-4.68, -132.95, 43.46, 0
-6.02, -136.20, 44.47, 0
-7.20, -139.46, 45.70, 0
-9.03, -141.54, 47.35, 0
-11.35, -143.69, 49.49, 0
-14.06, -145.71, 51.67, 0
-15.97, -147.37, 53.67, 0
-18.98, -147.21, 56.77, 0
-22.23, -147.06, 59.54, 0
-25.48, -147.96, 61.89, 0
-28.73, -149.26, 63.94, 0
-31.98, -150.97, 65.69, 0
-35.15, -152.46, 67.35, 0
-37.33, -153.57, 68.16, 0
-38.53, -154.37, 67.97, 0
-39.41, -154.22, 67.61, 0
-39.74, -152.92, 67.95, 0
-39.16, -151.00, 68.27, 0
-37.56, -148.76, 68.59, 0
-35.26, -146.44, 69.19, 0
-32.01, -144.41, 70.09, 0
-28.75, -143.21, 70.50, 0
-25.50, -143.40, 70.04, 0
-22.25, -144.16, 69.30, 0
-19.00, -144.41, 68.39, 0
-15.85, -143.94, 67.80, 0
-13.74, -142.80, 67.63, 0
-12.20, -141.35, 67.40, 0
-10.87, -140.45, 67.07, 0
-9.70, -140.03, 66.80, 0
-8.76, -139.28, 66.49, 0
-8.23, -138.30, 66.45, 0
-8.47, -137.25, 66.48, 0
-9.00, -136.23, 66.32, 0
-9.30, -135.25, 65.83, 0
-9.20, -134.31, 65.17, 0
-7.11, -134.11, 64.85, 0
-4.31, -134.82, 64.65, 0
-1.73, -136.09, 63.98, 0
0.62, -137.41, 63.01, 0
1.58, -138.51, 62.05, 0
0.08, -138.66, 60.84, 0
-3.17, -137.33, 59.95, 0
-6.42, -134.16, 60.27, 0
-9.67, -130.91, 61.49, 0
-10.98, -127.82, 62.04, 0
-9.70, -128.39, 61.33, 0
-6.77, -131.27, 59.85, 0
-3.93, -134.38, 57.48, 0
-2.21, -136.73, 55.16, 0
-1.08, -137.68, 53.41, 0
-1.23, -137.73, 52.58, 0
-2.96, -137.23, 52.59, 0
-5.02, -136.31, 52.45, 0
-6.76, -136.14, 52.21, 0
-8.36, -137.12, 52.06, 0
-10.54, -138.55, 52.42, 0
-12.75, -140.34, 53.08, 0
-14.94, -140.64, 54.08, 0
-17.17, -139.75, 55.23, 0
-19.01, -138.53, 55.84, 0
-19.48, -137.47, 56.06, 0
-18.95, -136.65, 56.25, 0
-18.46, -136.09, 56.38, 0
-17.59, -135.18, 56.30, 0
-17.46, -134.26, 56.19, 0
-18.80, -133.29, 56.48, 0
-20.87, -132.01, 57.09, 0
-22.47, -130.51, 57.48, 0
-23.61, -129.89, 57.44, 0
-24.61, -130.18, 57.28, 0
-27.07, -131.61, 56.82, 0
-30.05, -133.38, 56.32, 0
-33.19, -135.05, 56.28, 0
-36.23, -136.47, 56.50, 0
-38.93, -137.73, 56.81, 0
-41.53, -138.76, 57.45, 0
-43.81, -139.72, 57.97, 0
-46.19, -140.67, 58.49, 0
-48.50, -141.59, 59.00, 0
-50.98, -142.24, 59.67, 0
-53.72, -143.03, 60.57, 0
-56.36, -144.34, 61.53, 0
-58.83, -145.56, 62.60, 0
-61.70, -146.61, 64.01, 0
-64.95, -148.12, 65.53, 0
-68.20, -149.97, 66.85, 0
-71.45, -151.29, 68.04, 0
-74.38, -152.44, 69.16, 0
-76.69, -153.18, 70.27, 0
-78.56, -153.58, 71.21, 0
-80.18, -153.82, 72.04, 0
-81.86, -153.95, 73.02, 0
-83.48, -153.99, 73.97, 0
-85.09, -153.94, 74.94, 0
-86.78, -153.96, 75.70, 0
-88.21, -154.09, 76.30, 0
-89.26, -154.14, 76.79, 0
-90.13, -154.04, 77.27, 0
-91.06, -153.92, 77.79, 0
-92.01, -153.91, 78.27, 0
-92.90, -153.97, 78.72, 0
-93.61, -154.24, 79.02, 0
-94.02, -154.58, 79.12, 0
-94.45, -154.94, 79.23, 0
-94.90, -155.36, 79.42, 0
-95.25, -155.82, 79.57, 0
-95.46, -156.29, 79.68, 0
-95.59, -156.65, 79.82, 0
-95.71, -157.04, 79.91, 0
-95.80, -157.37, 79.96, 0
-95.97, -157.63, 80.03, 0
-96.15, -157.89, 80.07, 0
-96.27, -158.11, 80.09, 0
-96.29, -158.27, 80.12, 0
-96.24, -158.38, 80.24, 0
-96.12, -158.40, 80.42, 0
-95.87, -158.28, 80.62, 0
-95.61, -158.04, 80.85, 0
-95.41, -157.80, 81.09, 0
-95.37, -157.59, 81.34, 0
-95.50, -157.57, 81.52, 0
-95.67, -157.66, 81.59, 0
-95.72, -157.75, 81.60, 0
-95.76, -157.83, 81.68, 0
-95.79, -157.95, 81.83, 0
-95.82, -158.08, 82.01, 0
-95.81, -158.17, 82.18, 0
-95.75, -158.11, 82.33, 0
-95.70, -157.98, 82.45, 0
-95.70, -157.83, 82.55, 0
-95.67, -157.72, 82.61, 0
-95.58, -157.65, 82.63, 0
-95.51, -157.60, 82.67, 0
-95.48, -157.61, 82.69, 0
-95.54, -157.76, 82.62, 0
-95.71, -158.01, 82.49, 0
-95.96, -158.23, 82.37, 0
-96.23, -158.53, 82.23, 0
-96.40, -158.90, 82.04, 0
-96.43, -159.12, 81.89, 0
-96.35, -159.13, 81.83, 0
-96.27, -159.03, 81.86, 0
-96.20, -158.86, 81.93, 0
-96.09, -158.65, 82.03, 0
-95.89, -158.43, 82.02, 0
-95.57, -158.26, 81.91, 0
-95.14, -158.39, 81.63, 0
-94.67, -158.90, 81.23, 0
-94.35, -159.52, 80.86, 0
-94.22, -160.05, 80.65, 0
-94.17, -160.40, 80.51, 0
-94.07, -160.62, 80.36, 0
-93.92, -160.76, 80.19, 0
-93.79, -160.80, 80.10, 0
-93.70, -160.54, 80.19, 0
-93.65, -160.07, 80.41, 0
-93.63, -159.60, 80.65, 0
-93.64, -159.16, 80.92, 0
-93.73, -158.84, 81.14, 0
-93.88, -158.76, 81.29, 0
-93.93, -158.81, 81.40, 0
-93.91, -158.82, 81.53, 0
-93.93, -158.85, 81.69, 0
-94.01, -158.97, 81.85, 0
-94.16, -159.12, 82.01, 0
-94.29, -159.27, 82.16, 0
-94.33, -159.38, 82.26, 0
-94.24, -159.52, 82.30, 0
-94.06, -159.59, 82.32, 0
-93.95, -159.64, 82.40, 0
-94.02, -159.35, 82.32, 0
-93.95, -158.48, 82.30, 0
-94.07, -157.84, 82.30, 0
-94.16, -157.43, 82.21, 0
-94.39, -157.21, 82.08, 0
-94.81, -157.22, 82.15, 0
-95.23, -157.49, 82.38, 0
-95.46, -157.86, 82.57, 0
-95.50, -158.28, 82.63, 0
-95.40, -158.72, 82.55, 0
-95.24, -159.18, 82.38, 0
-95.10, -159.65, 82.21, 0
-95.12, -160.11, 82.21, 0
-95.32, -160.61, 82.26, 0
-95.68, -161.15, 82.37, 0
-96.03, -161.77, 82.37, 0
-96.30, -162.34, 82.34, 0
-96.41, -162.80, 82.32, 0
-96.49, -163.10, 82.36, 0
-96.66, -162.31, 82.49, 0
-96.43, -160.27, 82.98, 0
-96.43, -159.55, 83.08, 0
-96.49, -159.19, 83.06, 0
-96.56, -158.70, 83.16, 0
-96.66, -158.44, 83.23, 0
-96.76, -158.42, 83.21, 0
-96.89, -158.48, 83.20, 0
-97.08, -158.63, 83.20, 0
-97.39, -158.86, 83.27, 0
-97.81, -159.17, 83.39, 0
-98.15, -159.51, 83.51, 0
-98.30, -159.72, 83.59, 0
-98.31, -159.67, 83.60, 0
-98.32, -159.47, 83.64, 0
-98.37, -159.33, 83.67, 0
-98.54, -159.33, 83.67, 0
-98.77, -159.35, 83.59, 0
-99.36, -159.38, 83.95, 0
-99.80, -159.40, 84.26, 0
-100.00, -159.34, 84.46, 0
-100.16, -159.34, 84.65, 0
-100.29, -159.37, 84.68, 0
-100.38, -159.48, 84.62, 0
-100.44, -159.53, 84.76, 0
-100.40, -159.50, 85.01, 0
-100.60, -159.49, 85.27, 0
-100.79, -159.46, 85.53, 1
-100.97, -159.30, 85.77, 1
-101.23, -159.08, 86.05, 1
-101.73, -158.78, 86.46, 1
-102.21, -158.46, 87.03, 1
-102.62, -158.18, 87.36, 1
-102.78, -157.95, 87.48, 1
-102.72, -157.66, 87.69, 1
-102.45, -157.27, 87.76, 1
-102.26, -156.98, 87.55, 1
-102.15, -156.80, 87.23, 1
-102.03, -156.58, 87.06, 1
-101.71, -156.32, 86.89, 1
-102.29, -155.97, 86.74, 1
-102.31, -155.79, 86.33, 1
-101.97, -155.60, 85.97, 1
-101.44, -155.24, 86.23, 1
-101.55, -155.03, 85.89, 1
-101.53, -155.03, 85.10, 1
-101.30, -154.84, 84.56, 1
-100.90, -154.64, 84.29, 1
-101.07, -154.80, 83.98, 1
-100.63, -154.87, 83.99, 1
-100.47, -154.80, 83.91, 1
-100.52, -154.70, 83.56, 1
-100.04, -154.51, 83.26, 1
-98.97, -154.27, 82.97, 1
-97.82, -154.07, 82.70, 1
-96.50, -153.85, 82.44, 1
-94.97, -153.67, 82.28, 1
-92.92, -153.85, 82.15, 1
-89.91, -154.06, 81.94, 1
-87.16, -154.17, 81.67, 1
-85.69, -154.16, 81.47, 1
-84.26, -154.13, 81.31, 1
-82.13, -154.07, 81.15, 1
-79.49, -154.10, 80.95, 1
-76.24, -154.28, 80.78, 1
-72.99, -154.56, 80.59, 1
-69.74, -154.85, 80.19, 1
-66.48, -155.28, 79.63, 1
-63.23, -155.68, 78.98, 1
-59.98, -156.07, 78.35, 1
-56.73, -156.56, 77.70, 1
-53.48, -157.41, 77.03, 1
-50.23, -158.33, 76.40, 1
-46.97, -159.26, 75.60, 1
-43.72, -160.14, 74.75, 1
-40.47, -160.76, 73.89, 1
-37.22, -161.14, 73.15, 1
-33.97, -161.42, 72.69, 1
-31.88, -161.49, 72.48, 1
-30.77, -161.59, 72.35, 1
-30.44, -161.60, 72.35, 1
-30.28, -161.58, 72.37, 1
-30.13, -161.60, 72.38, 1
-29.97, -161.60, 72.37, 1
-29.77, -161.61, 72.36, 1
-29.59, -161.59, 72.38, 1
-29.45, -161.54, 72.40, 1
-29.35, -161.44, 72.42, 1
-29.24, -161.30, 72.44, 1
-29.05, -161.15, 72.47, 1
-28.91, -160.97, 72.52, 1
-28.86, -160.77, 72.56, 1
-28.86, -160.55, 72.58, 1
-28.92, -160.31, 72.62, 1
-29.08, -160.08, 72.68, 1
-29.36, -159.80, 72.71, 1
-29.82, -159.54, 72.71, 1
-30.86, -159.33, 72.81, 1
-34.11, -159.22, 73.46, 1
-37.36, -159.05, 74.10, 1
-40.61, -158.87, 74.77, 1
-43.86, -158.87, 75.44, 1
-47.12, -159.02, 76.03, 1
-50.37, -159.14, 76.53, 1
-53.62, -159.22, 77.40, 1
-56.87, -159.75, 78.58, 1
-60.12, -160.42, 79.96, 1
-63.38, -161.04, 81.75, 1
-66.63, -161.59, 83.48, 1
-69.88, -161.76, 85.04, 1
-73.13, -161.16, 86.23, 1
-74.96, -159.94, 87.12, 1
-75.42, -158.45, 87.63, 1
-75.55, -157.32, 88.09, 1
-75.71, -156.48, 88.30, 1
-76.08, -155.98, 88.42, 1
-76.62, -155.97, 88.47, 1
-77.44, -156.34, 88.44, 1
-77.96, -156.83, 88.27, 1
-78.35, -157.35, 87.97, 1
-78.61, -157.88, 87.96, 1
-78.97, -158.40, 88.09, 1
-79.55, -158.86, 88.34, 1
-79.88, -159.17, 88.56, 1
-80.28, -159.46, 88.82, 1
-80.66, -159.69, 88.99, 1
-80.88, -159.87, 89.18, 1
-81.21, -160.14, 89.47, 1
-81.77, -160.41, 89.79, 1
-81.97, -161.03, 89.92, 1
-82.05, -161.60, 90.02, 1
-82.73, -160.85, 90.13, 1
-82.89, -160.95, 90.68, 1
-83.03, -161.08, 91.09, 1
-82.52, -160.12, 91.14, 1
-82.13, -159.95, 91.25, 1
-81.97, -159.69, 91.30, 1
-81.57, -159.41, 91.07, 1
-81.50, -159.25, 90.83, 1
-81.59, -159.48, 90.53, 1
-81.91, -159.67, 90.33, 1
-82.72, -160.24, 90.08, 1
-83.51, -160.80, 89.84, 1
-83.96, -161.22, 89.43, 1
-84.10, -161.45, 89.00, 1
-84.14, -161.72, 88.59, 1
-84.06, -162.02, 88.18, 0
-83.99, -162.26, 87.80, 0
-84.05, -162.44, 87.43, 0
-84.13, -162.57, 86.99, 0
-84.20, -162.62, 86.55, 0
-84.24, -162.62, 86.13, 0
-84.18, -162.54, 85.81, 0
-84.00, -162.41, 85.57, 0
-83.74, -162.28, 85.44, 0
-83.40, -162.16, 85.40, 0
-83.05, -162.06, 85.49, 0
-82.70, -161.96, 85.61, 0
-82.27, -161.78, 85.66, 0
-81.81, -161.57, 85.68, 0
-81.39, -161.44, 85.67, 0
-80.98, -161.43, 85.68, 0
-80.54, -161.44, 85.77, 0
-80.11, -161.48, 85.93, 0
-79.63, -161.52, 86.08, 0
-79.19, -161.54, 86.20, 0
-78.91, -161.58, 86.32, 0
-78.76, -161.63, 86.51, 0
-78.35, -161.72, 86.89, 0
-77.36, -161.93, 87.31, 0
-76.86, -161.91, 87.50, 0
-76.55, -161.90, 87.63, 0
-76.14, -161.82, 88.03, 0
-75.41, -161.73, 88.24, 0
-75.00, -161.64, 88.28, 0
-74.83, -161.16, 88.44, 0
-74.76, -160.44, 89.12, 0
-74.73, -159.82, 89.88, 0
-74.86, -159.48, 90.49, 0
-75.02, -159.33, 91.27, 0
-75.06, -159.21, 92.27, 0
-75.11, -159.00, 93.48, 0
-75.09, -158.78, 94.21, 0
-75.03, -158.63, 94.44, 0
-75.03, -158.56, 94.48, 0
-75.11, -158.67, 94.35, 0
-75.23, -158.89, 94.05, 0
-75.31, -159.04, 93.69, 0
-75.26, -159.13, 93.22, 0
-75.18, -159.29, 92.65, 0
-75.09, -159.35, 92.26, 0
-75.08, -159.28, 92.02, 0
-75.18, -159.17, 91.82, 0
-75.43, -159.07, 91.67, 0
-75.76, -159.02, 91.46, 0
-76.13, -159.00, 91.29, 0
-76.38, -158.99, 91.17, 0
-76.61, -158.99, 91.15, 0
-76.90, -159.08, 91.17, 0
-77.27, -159.22, 91.23, 0
-77.64, -159.43, 91.24, 0
-77.88, -159.58, 91.17, 0
-77.98, -159.65, 91.07, 0
-78.03, -159.68, 91.03, 0
-78.16, -159.74, 91.05, 0
-78.37, -159.80, 91.16, 0
-78.57, -159.87, 91.25, 0
-78.67, -159.87, 91.22, 0
-78.77, -159.83, 91.11, 0
-78.95, -159.81, 90.99, 0
-79.16, -159.83, 90.87, 0
-79.30, -159.82, 90.75, 0
-79.38, -159.78, 90.64, 0
-79.40, -159.74, 90.56, 0
-79.38, -159.67, 90.49, 0
-79.27, -159.50, 90.46, 0
-79.21, -159.34, 90.46, 0
-79.20, -159.26, 90.47, 0
-79.21, -159.23, 90.46, 0
-79.24, -159.23, 90.48, 0
-79.28, -159.25, 90.47, 0
-79.38, -159.29, 90.47, 0
-79.49, -159.36, 90.52, 0
-79.56, -159.45, 90.58, 0
-79.57, -159.56, 90.65, 0
-79.59, -159.69, 90.76, 0
-79.67, -159.89, 90.88, 0
-79.79, -160.11, 90.95, 0
-79.89, -160.30, 90.94, 0
-79.96, -160.39, 90.90, 0
-79.99, -160.44, 90.86, 0
-79.99, -160.46, 90.83, 1
-80.02, -160.50, 90.83, 1
-80.09, -160.61, 90.81, 1
-80.21, -160.73, 90.75, 1
-80.34, -160.79, 90.63, 1
-80.51, -160.81, 90.43, 1
-80.70, -160.79, 90.22, 1
-80.83, -160.74, 90.02, 1
-80.92, -160.71, 89.86, 1
-81.00, -160.70, 89.75, 1
-81.13, -160.74, 89.65, 1
-81.26, -160.78, 89.56, 1
-81.38, -160.84, 89.49, 1
-81.41, -160.51, 89.67, 1
-81.44, -159.97, 89.88, 1
-81.52, -159.47, 90.15, 1
-81.63, -159.49, 90.26, 1
-81.73, -159.66, 90.27, 1
-81.82, -159.90, 90.11, 1
-81.88, -160.13, 89.74, 1
-81.88, -160.30, 89.27, 1
-81.94, -160.40, 88.87, 1
-82.13, -160.51, 88.59, 1
-82.42, -160.65, 88.51, 1
-82.74, -160.76, 88.56, 1
-83.05, -160.83, 88.69, 1
-83.27, -160.86, 88.84, 1
-83.39, -160.87, 88.93, 1
-83.39, -160.90, 88.98, 1
-83.35, -161.00, 89.01, 1
-83.40, -161.20, 89.01, 1
-83.49, -161.35, 89.11, 1
-83.67, -161.39, 89.32, 1
-83.78, -161.30, 89.66, 1
-83.90, -161.10, 89.95, 1
-83.92, -160.93, 90.24, 1
-83.77, -160.71, 90.40, 1
-83.57, -160.48, 90.49, 1
-83.40, -160.28, 90.51, 1
-83.22, -160.10, 90.45, 1
-83.09, -159.99, 90.34, 1
-82.99, -159.90, 90.36, 1
-83.12, -159.84, 90.70, 1
-83.19, -159.80, 91.44, 1
-83.36, -159.84, 92.55, 1
-83.54, -159.79, 93.57, 1
-83.72, -159.76, 94.16, 1
-83.65, -159.65, 94.66, 1
-83.40, -159.54, 94.76, 1
-83.28, -159.69, 94.58, 1
-83.54, -159.88, 94.28, 1
-83.33, -160.01, 94.17, 1
-82.85, -159.97, 94.18, 1
-82.29, -159.92, 94.16, 1
-83.23, -160.31, 93.88, 1
-84.07, -160.77, 93.31, 1
-84.27, -160.98, 92.24, 1
-84.38, -161.11, 90.86, 1
-84.23, -161.16, 89.69, 1
-84.23, -161.12, 88.78, 1
-84.53, -160.84, 88.47, 1
-84.92, -160.49, 88.34, 1
-85.15, -160.19, 88.38, 1
-85.44, -159.94, 88.39, 1
-85.40, -159.65, 88.32, 1
-84.30, -159.48, 87.97, 1
-83.15, -159.37, 87.58, 1
-81.92, -159.33, 87.14, 1
-80.37, -159.35, 86.84, 1
-79.04, -159.72, 86.50, 1
-77.79, -159.77, 86.13, 1
-76.74, -159.68, 86.04, 1
-75.97, -159.50, 86.11, 1
-75.41, -159.25, 86.04, 1
-74.61, -158.99, 85.82, 1
-74.34, -158.53, 85.56, 1
-74.86, -157.53, 85.34, 1
-74.10, -156.67, 85.01, 1
-72.83, -156.30, 84.81, 1
-71.82, -156.12, 84.68, 1
-71.15, -156.08, 84.62, 1
-71.03, -156.08, 84.60, 1
-71.02, -156.09, 84.58, 1
-71.03, -156.10, 84.57, 1
-70.77, -156.19, 84.66, 1
-69.62, -157.28, 84.92, 1
-70.15, -157.79, 85.01, 1
-70.71, -157.27, 84.98, 1
-71.21, -156.78, 84.93, 1
-71.49, -156.60, 84.96, 1
-72.27, -156.62, 85.44, 1
-74.93, -156.66, 86.31, 1
-78.18, -156.34, 87.34, 1
-81.43, -156.51, 88.08, 1
-84.68, -156.48, 88.67, 1
-87.93, -156.07, 89.40, 1
-91.18, -155.36, 90.08, 1
-94.17, -155.37, 90.28, 1
-95.43, -155.25, 90.41, 1
-97.70, -155.05, 90.73, 1
-99.33, -154.94, 90.94, 1
-100.32, -154.75, 91.03, 1
-101.08, -154.58, 91.07, 1
-102.01, -154.37, 91.12, 1
-103.33, -154.21, 91.23, 1
-105.77, -154.14, 91.50, 1
-109.02, -153.95, 92.20, 1
-112.27, -154.03, 93.51, 1
-115.53, -153.86, 94.61, 1
-118.78, -153.34, 95.63, 1
-122.03, -152.84, 96.52, 1
-125.28, -152.08, 96.98, 1
-128.51, -151.37, 97.27, 1
-131.76, -150.52, 97.53, 1
-135.02, -149.39, 97.84, 1
-138.27, -148.35, 98.17, 1
-141.02, -147.66, 98.29, 1
-142.08, -147.25, 98.26, 1
-142.82, -147.01, 98.23, 1
-143.48, -146.85, 98.19, 1
-144.21, -146.64, 98.15, 1
-145.09, -146.16, 98.15, 1
-146.01, -145.77, 98.21, 1
-146.82, -145.79, 98.35, 1
-147.28, -146.04, 98.51, 1
-147.38, -146.34, 98.66, 1
-147.20, -146.65, 98.82, 1
-146.83, -147.00, 98.94, 1
-146.28, -147.41, 98.98, 1
-145.62, -147.76, 98.93, 1
-144.93, -148.01, 98.79, 1
-144.30, -148.17, 98.61, 1
-143.83, -148.23, 98.45, 1
-143.45, -148.24, 98.27, 1
-142.09, -148.53, 98.03, 1
-139.53, -148.91, 97.86, 1
-136.28, -148.85, 97.52, 1
-133.02, -148.80, 96.97, 1
-129.77, -148.64, 96.31, 1
-126.52, -148.76, 96.05, 1
-123.27, -148.72, 95.94, 1
-120.02, -148.82, 95.96, 1
-116.77, -149.06, 95.94, 1
-113.51, -149.22, 95.89, 1
-110.26, -149.62, 95.70, 1
-107.01, -150.12, 95.61, 1
-103.76, -151.03, 95.63, 1
-100.51, -151.49, 95.24, 1
-97.26, -152.15, 93.91, 1
-94.00, -152.72, 92.98, 1
-90.75, -152.76, 92.59, 1
-88.53, -152.69, 92.46, 1
-87.02, -152.53, 92.72, 1
-86.24, -152.55, 93.48, 1
-85.87, -153.07, 93.89, 1
-85.30, -154.22, 93.97, 1
-84.46, -155.89, 93.82, 1
-83.75, -157.50, 93.81, 1
-83.55, -158.65, 93.98, 1
-83.62, -159.19, 94.32, 1
-84.20, -159.26, 94.79, 1
-83.98, -158.94, 94.31, 1
-84.55, -158.81, 93.48, 1
-85.51, -158.82, 93.41, 1
-86.64, -158.91, 94.20, 1
-87.44, -158.98, 95.13, 1
-87.77, -159.24, 95.49, 1
-88.21, -159.62, 95.83, 1
-88.73, -159.85, 95.95, 1
-89.65, -159.90, 95.77, 1
-90.53, -159.87, 95.72, 1
-91.29, -159.86, 95.72, 1
-91.69, -159.93, 95.75, 1
-91.81, -160.02, 95.93, 1
-91.85, -160.16, 96.00, 1
-91.88, -160.32, 96.04, 1
-91.85, -160.46, 96.04, 1
-91.79, -160.60, 96.22, 1
-91.75, -160.74, 96.48, 1
-91.74, -160.99, 96.62, 1
-91.77, -161.24, 96.63, 1
-91.77, -161.44, 96.60, 1
-91.77, -161.60, 96.53, 1
-91.75, -161.68, 96.50, 1
-91.71, -161.65, 96.51, 1
-91.63, -161.54, 96.50, 1
-91.46, -161.40, 96.45, 1
-91.00, -161.29, 96.34, 1
-90.26, -161.22, 96.18, 1
-89.10, -161.18, 95.97, 1
-87.30, -161.14, 95.67, 1
-85.84, -161.19, 95.42, 1
-84.31, -161.30, 95.15, 1
-82.69, -161.41, 94.89, 1
-80.89, -161.55, 94.55, 1
-79.81, -161.86, 94.33, 1
-79.95, -162.21, 94.43, 1
-80.15, -162.56, 94.43, 1
-81.35, -162.98, 94.66, 1
-82.75, -163.34, 94.90, 1
-84.32, -163.49, 95.08, 1
-86.02, -163.61, 95.40, 1
-87.97, -163.57, 95.84, 1
-89.25, -163.53, 95.97, 1
-90.43, -163.34, 96.30, 1
-91.09, -163.06, 96.46, 1
-91.56, -162.77, 96.55, 1
-91.86, -162.52, 96.59, 1
-92.24, -162.08, 96.45, 1
-92.48, -162.10, 96.43, 1
-92.62, -162.22, 96.42, 1
-92.75, -162.43, 96.48, 1
-92.83, -162.68, 96.51, 1
-92.92, -162.88, 96.59, 1
-92.80, -163.01, 96.66, 1
-92.57, -163.07, 96.69, 1
-91.81, -162.91, 96.63, 1
-90.28, -161.54, 96.72, 1
-89.92, -160.80, 96.78, 1
-89.55, -160.24, 96.80, 1
-88.83, -159.81, 96.64, 1
-87.86, -159.31, 96.49, 1
-86.88, -159.02, 96.14, 1
-85.75, -158.54, 95.87, 1
-84.55, -157.83, 96.39, 1
-83.88, -157.56, 96.81, 1
-83.44, -157.56, 96.84, 1
-83.47, -157.79, 96.53, 1
-84.12, -158.38, 95.94, 1
-85.26, -159.22, 95.17, 1
-86.52, -160.12, 94.28, 1
-87.34, -160.81, 93.43, 0
-87.46, -161.17, 92.70, 0
-87.04, -161.43, 92.00, 0
-86.40, -161.66, 91.27, 0
-85.77, -161.83, 90.56, 0
-85.19, -162.07, 89.80, 0
-84.61, -162.42, 89.01, 0
-84.02, -162.74, 88.26, 0
-83.35, -162.99, 87.55, 0
-82.53, -163.03, 87.00, 0
-81.71, -162.88, 86.59, 0
-81.08, -162.67, 86.12, 0
-80.60, -162.48, 85.47, 0
-80.44, -162.37, 84.65, 0
-79.65, -162.43, 83.41, 0
-76.41, -163.00, 82.47, 0
-74.57, -164.03, 82.97, 0
-73.55, -164.16, 83.20, 0
-72.28, -163.55, 82.40, 0
-70.91, -162.61, 81.70, 0
-69.82, -161.80, 81.11, 0
-69.03, -161.30, 80.55, 0
-68.24, -160.96, 80.12, 0
-67.54, -160.66, 79.80, 0
-66.76, -160.40, 79.56, 0
-65.72, -160.12, 79.27, 0
-64.55, -159.69, 78.68, 0
-63.30, -159.11, 77.79, 0
-61.81, -158.51, 76.79, 0
-60.69, -157.68, 75.71, 0
-59.02, -156.57, 74.49, 0
-56.80, -155.34, 73.30, 0
-54.67, -154.30, 71.98, 0
-51.96, -153.45, 70.43, 0
-50.10, -152.87, 68.88, 0
-48.30, -152.16, 67.37, 0
-46.81, -151.21, 65.86, 0
-46.01, -150.18, 64.17, 0
-45.58, -149.00, 62.50, 0
-45.23, -147.56, 60.64, 0
-44.80, -145.98, 58.59, 0
-44.23, -144.22, 56.52, 0
-43.63, -142.25, 54.38, 0
-43.04, -140.21, 52.17, 0
-42.33, -138.22, 50.00, 0
-41.58, -136.17, 47.91, 0
-40.83, -134.15, 45.73, 0
-40.13, -132.10, 43.27, 0
-39.40, -129.94, 40.50, 0
-38.57, -127.74, 37.64, 0
-37.64, -125.53, 34.82, 0
-36.80, -123.34, 31.97, 0
-36.14, -121.40, 29.14, 0
-35.65, -119.63, 26.44, 0
-35.35, -117.70, 23.82, 0
-35.04, -115.55, 21.19, 0
-33.96, -113.59, 18.43, 0
-32.07, -112.20, 15.57, 0
-29.21, -111.38, 12.53, 0
-25.96, -110.63, 9.32, 0
-22.71, -110.01, 6.07, 0
-20.19, -109.51, 2.87, 0
-19.17, -108.23, 0.33, 0
-18.73, -106.17, -1.79, 0
-18.54, -104.22, -4.32, 0
-18.33, -102.67, -7.57, 0
-17.71, -100.84, -10.36, 0
-16.64, -98.61, -12.45, 0
-15.18, -96.87, -14.79, 0
-14.67, -95.24, -16.88, 0
-14.62, -92.89, -18.44, 0
-15.04, -90.37, -19.45, 0
-14.83, -88.31, -20.41, 0
-13.50, -87.14, -21.42, 0
-12.13, -86.58, -22.21, 0
-11.27, -85.81, -22.48, 0
-11.37, -83.46, -21.36, 0
-14.48, -80.21, -18.82, 0
-17.73, -77.15, -15.57, 0
-20.14, -75.80, -12.32, 0
-20.97, -75.70, -9.66, 0
-20.98, -76.95, -7.13, 0
-18.66, -80.07, -6.41, 0
-19.84, -82.49, -4.95, 0
-22.11, -84.52, -4.70, 0
-25.37, -85.39, -5.32, 0
-28.20, -85.38, -7.71, 0
-31.31, -85.27, -10.65, 0
-32.94, -86.16, -12.56, 0
-32.21, -87.59, -13.84, 0
-31.20, -88.18, -15.38, 0
-31.38, -86.61, -15.20, 0
-32.86, -84.13, -13.76, 0
-30.68, -83.77, -12.59, 0
-29.14, -83.66, -11.33, 0
-31.13, -83.05, -9.62, 0
-32.42, -82.62, -8.17, 0
-33.00, -82.36, -6.54, 0
-33.72, -81.96, -4.33, 0
-33.96, -81.15, -1.80, 0
-34.23, -80.36, 1.38, 0
-35.50, -79.37, 4.64, 0
-37.54, -77.38, 7.89, 0
-37.34, -75.92, 11.14, 0
-35.75, -73.31, 14.39, 0
-37.29, -70.06, 17.64, 0
-40.55, -66.81, 20.89, 0
-43.16, -63.56, 24.15, 0
-44.74, -60.68, 27.40, 0
-45.90, -58.52, 29.57, 0
-47.44, -56.99, 30.76, 0
-49.66, -55.87, 30.67, 0
-52.37, -55.13, 29.51, 0
-55.06, -55.26, 27.66, 0
-56.08, -56.84, 25.46, 0
-55.29, -59.70, 22.95, 0
-53.88, -62.86, 20.22, 0
-53.32, -65.29, 18.39, 0
-54.21, -66.70, 17.94, 0
-55.92, -67.60, 18.19, 0
-57.49, -68.78, 18.81, 0
-58.03, -70.44, 19.81, 0
-57.36, -72.06, 21.20, 0
-56.42, -73.00, 23.03, 0
-55.92, -72.89, 25.53, 0
